"release","id","rg","ctr_n","ctr","yr","mn","sub","cst_n","cst","mag","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","cvs1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2","seat"
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","LUBANSENSHI",71,1,"United Party for National Development",29,"MUCHELEKA Patrick M",28558,16750,16410,340,0.58652566706352,4687,0.285618525289458,4687,0.285618525289458,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","LUBANSENSHI",71,1,"Patriotic Front",23,"MWAMBA George K",28558,16750,16410,340,0.58652566706352,10473,0.638208409506399,10473,0.638208409506399,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","LUBANSENSHI",71,1,"Movement for Multi-Party Democracy",11,"CHIPALO Florence M",28558,16750,16410,340,0.58652566706352,1250,0.0761730652041438,1250,0.0761730652041438,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","LUENA",72,1,"United Party for National Development",29,"KUNDOTI David M",25229,15575,15156,419,0.617345118712593,7898,0.521113750329902,7898,0.521113750329902,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","LUENA",72,1,"Independent",6084,"SAKUBITA Likando",25229,15575,15156,419,0.617345118712593,208,0.0137239377144365,208,0.0137239377144365,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","LUENA",72,1,"Patriotic Front",23,"CHANGANO Kakoma C",25229,15575,15156,419,0.617345118712593,2181,0.143903404592241,2181,0.143903404592241,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","LUENA",72,1,"Alliance for Democracy and Development",36,"ANAKOKA Mubita B",25229,15575,15156,419,0.617345118712593,4869,0.32125890736342,4869,0.32125890736342,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","LUFUBU",73,1,"Patriotic Front",23,"CHIYALIKA Gift",9080,3314,3185,129,0.364977973568282,1757,0.551648351648352,1757,0.551648351648352,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","LUFUBU",73,1,"Independent",6072,"NAMULAMBE Gabriel",9080,3314,3185,129,0.364977973568282,1428,0.448351648351648,1428,0.448351648351648,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","LUFWANYAMA",74,1,"Patriotic Front",23,"KALELEKA Athanase",37590,15007,14412,595,0.399228518222932,4272,0.296419650291424,4272,0.296419650291424,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","LUFWANYAMA",74,1,"United Party for National Development",29,"FUNGULWE Leonard K",37590,15007,14412,595,0.399228518222932,8154,0.565778517901748,8154,0.565778517901748,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","LUFWANYAMA",74,1,"Movement for Multi-Party Democracy",11,"MUNSHYA Annie",37590,15007,14412,595,0.399228518222932,1368,0.0949208992506245,1368,0.0949208992506245,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","LUFWANYAMA",74,1,"Rainbow Party",46,"CHIMENA Rodgers",37590,15007,14412,595,0.399228518222932,618,0.0428809325562032,618,0.0428809325562032,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","LUKASHYA",75,1,"Rainbow Party",46,"MUTALE Ephraim",55188,26933,26002,931,0.488022758570704,218,0.00838397046381048,218,0.00838397046381048,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","LUKASHYA",75,1,"Independent",6058,"MUNKONGE Mwenya C",55188,26933,26002,931,0.488022758570704,11870,0.45650334589647,11870,0.45650334589647,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","LUKASHYA",75,1,"United Democratic Front",48,"BWEUPE Geoffrey",55188,26933,26002,931,0.488022758570704,1123,0.0431889854626567,1123,0.0431889854626567,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","LUKASHYA",75,1,"Patriotic Front",23,"KANSEMBE Alfredah C",55188,26933,26002,931,0.488022758570704,7936,0.305207291746789,7936,0.305207291746789,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","LUKASHYA",75,1,"Forum for Democracy and Development",7,"KALIMINWA Gabriel M",55188,26933,26002,931,0.488022758570704,675,0.0259595415737251,675,0.0259595415737251,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","LUKASHYA",75,1,"United Party for National Development",29,"CHEWE Rodrick C",55188,26933,26002,931,0.488022758570704,4180,0.160756864856549,4180,0.160756864856549,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","LUKULU EAST",76,1,"Patriotic Front",23,"KANDALA Edwin M",33063,19709,19170,539,0.596104406738651,3269,0.170526864893062,3269,0.170526864893062,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","LUKULU EAST",76,1,"United Party for National Development",29,"KALILA Christopher K",33063,19709,19170,539,0.596104406738651,12822,0.668857589984351,12822,0.668857589984351,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","LUKULU EAST",76,1,"Forum for Democracy and Development",7,"KALWENA Kambala",33063,19709,19170,539,0.596104406738651,307,0.0160146061554512,307,0.0160146061554512,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","LUKULU EAST",76,1,"Rainbow Party",46,"MAYONDI Fabian M",33063,19709,19170,539,0.596104406738651,2772,0.144600938967136,2772,0.144600938967136,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","LUMEZI",77,1,"Forum for Democracy and Development",7,"NGWENYA Humphrey",47575,20446,19655,791,0.429763531266421,174,0.00885270923429153,174,0.00885270923429153,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","LUMEZI",77,1,"Independent",6022,"JERE Pilila G.M.",47575,20446,19655,791,0.429763531266421,8329,0.42375985754261,8329,0.42375985754261,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","LUMEZI",77,1,"Movement for Multi-Party Democracy",11,"MKANDAWIRE Alice",47575,20446,19655,791,0.429763531266421,1722,0.0876112948359196,1722,0.0876112948359196,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","LUMEZI",77,1,"Patriotic Front",23,"BANDA Isaac",47575,20446,19655,791,0.429763531266421,5138,0.261409310607988,5138,0.261409310607988,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","LUMEZI",77,1,"Rainbow Party",46,"BANDA Goodson",47575,20446,19655,791,0.429763531266421,2206,0.112236072246248,2206,0.112236072246248,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","LUMEZI",77,1,"United Party for National Development",29,"PHIRI Alex L.S.",47575,20446,19655,791,0.429763531266421,2086,0.106130755532943,2086,0.106130755532943,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","LUNDAZI",78,1,"United Party for National Development",29,"BANDA Frackson",59904,29173,28082,1091,0.486995860042735,3354,0.119435937611281,3354,0.119435937611281,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","LUNDAZI",78,1,"Independent",6079,"NKUNIKA Bizwayo N",59904,29173,28082,1091,0.486995860042735,6209,0.22110248557795,6209,0.22110248557795,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","LUNDAZI",78,1,"Independent",6080,"NYIRENDA Lawrence",59904,29173,28082,1091,0.486995860042735,12688,0.451819670963607,12688,0.451819670963607,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","LUNDAZI",78,1,"Independent",6075,"NG`OMA Evans",59904,29173,28082,1091,0.486995860042735,5831,0.207641905847162,5831,0.207641905847162,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","LUNTE",79,1,"United Party for National Development",29,"CHILANDO Joseph M",29079,14005,13751,254,0.481619037793597,2905,0.211257363100865,2905,0.211257363100865,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","LUNTE",79,1,"Patriotic Front",23,"KAFWAYA Mutotwe L",29079,14005,13751,254,0.481619037793597,10846,0.788742636899135,10846,0.788742636899135,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","LUPOSOSHI",80,1,"Movement for Multi-Party Democracy",11,"MULONGA Albert",33455,19609,19282,327,0.586130623225228,2921,0.151488434809667,2921,0.151488434809667,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","LUPOSOSHI",80,1,"United Party for National Development",29,"WAPABETI John M",33455,19609,19282,327,0.586130623225228,1965,0.101908515714138,1965,0.101908515714138,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","LUPOSOSHI",80,1,"Patriotic Front",23,"BWALYA Chungu L",33455,19609,19282,327,0.586130623225228,14396,0.746603049476195,14396,0.746603049476195,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","LUSAKA CENTRAL",81,1,"United Party for National Development",29,"SCOTT Charlotte S H",81236,49310,48883,427,0.606996897927027,17954,0.367285150256735,17954,0.367285150256735,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","LUSAKA CENTRAL",81,1,"Forum for Democracy and Development",7,"MUMBA Dorothy P",81236,49310,48883,427,0.606996897927027,343,0.00701675429085776,343,0.00701675429085776,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","LUSAKA CENTRAL",81,1,"Independent",6067,"MWENDA Kasonde C",81236,49310,48883,427,0.606996897927027,735,0.0150359020518381,735,0.0150359020518381,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","LUSAKA CENTRAL",81,1,"Rainbow Party",46,"CHILAMBWE Kelvin M",81236,49310,48883,427,0.606996897927027,119,0.00243438414172616,119,0.00243438414172616,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","LUSAKA CENTRAL",81,1,"Patriotic Front",23,"MWANAKATWE Margaret D",81236,49310,48883,427,0.606996897927027,29732,0.608227809258843,29732,0.608227809258843,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","MAFINGA",82,1,"United Party for National Development",29,"SICHINGA John",38777,21423,20719,704,0.552466668385899,5357,0.258554949563203,5357,0.258554949563203,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","MAFINGA",82,1,"Rainbow Party",46,"SICHILINDI Boyson",38777,21423,20719,704,0.552466668385899,761,0.0367295718905353,761,0.0367295718905353,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","MAFINGA",82,1,"Independent",6088,"SIMBEYE Isaac",38777,21423,20719,704,0.552466668385899,269,0.012983252087456,269,0.012983252087456,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","MAFINGA",82,1,"Patriotic Front",23,"SIWALE Jacob",38777,21423,20719,704,0.552466668385899,14332,0.691732226458806,14332,0.691732226458806,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MAGOYE",83,1,"United Party for National Development",29,"MACHILA Emmerson",33498,23212,22695,517,0.692936891754732,21009,0.92571050892267,21009,0.92571050892267,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MAGOYE",83,1,"Patriotic Front",23,"NG'ANDU Joshua H",33498,23212,22695,517,0.692936891754732,1686,0.0742894910773298,1686,0.0742894910773298,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MALAMBO",84,1,"United National Independence Party",28,"MPHANDE Phillip",39706,23065,22361,704,0.580894575127185,273,0.0122087563168016,273,0.0122087563168016,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MALAMBO",84,1,"Patriotic Front",23,"ZULU Makebi",39706,23065,22361,704,0.580894575127185,10945,0.489468270649792,10945,0.489468270649792,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MALAMBO",84,1,"Forum for Democracy and Development",7,"MWAYOPA Florence L",39706,23065,22361,704,0.580894575127185,432,0.0193193506551585,432,0.0193193506551585,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MALAMBO",84,1,"Rainbow Party",46,"MUMBA Francisco",39706,23065,22361,704,0.580894575127185,901,0.0402933679173561,901,0.0402933679173561,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MALAMBO",84,1,"Independent",6052,"MTITI Henry F",39706,23065,22361,704,0.580894575127185,1395,0.0623854031572828,1395,0.0623854031572828,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MALAMBO",84,1,"United Party for National Development",29,"PHIRI Peter S",39706,23065,22361,704,0.580894575127185,8415,0.376324851303609,8415,0.376324851303609,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","MALOLE",85,1,"Patriotic Front",23,"YALUMA Christopher B",72272,35963,35283,680,0.497606265220279,24879,0.705127115041238,24879,0.705127115041238,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","MALOLE",85,1,"Forum for Democracy and Development",7,"MUNAILE Emmanuel M",72272,35963,35283,680,0.497606265220279,5319,0.150752487033416,5319,0.150752487033416,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","MALOLE",85,1,"United Party for National Development",29,"CHIKONKOLO Chilufya",72272,35963,35283,680,0.497606265220279,5085,0.144120397925346,5085,0.144120397925346,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MAMBILIMA",86,1,"United Party for National Development",29,"CHINYANTA John M",18667,10719,10419,300,0.574221888894841,1452,0.139360783184567,1452,0.139360783184567,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MAMBILIMA",86,1,"Independent",6010,"CHILUFYA Chileshe M",18667,10719,10419,300,0.574221888894841,2013,0.19320472214224,2013,0.19320472214224,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MAMBILIMA",86,1,"Patriotic Front",23,"WANCHINGA Dennis M",18667,10719,10419,300,0.574221888894841,3850,0.369517228140896,3850,0.369517228140896,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MAMBILIMA",86,1,"Forum for Democracy and Development",7,"MWAPE Joyce C",18667,10719,10419,300,0.574221888894841,409,0.0392552068336693,409,0.0392552068336693,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MAMBILIMA",86,1,"Independent",6044,"MBITA Henry K",18667,10719,10419,300,0.574221888894841,798,0.0765908436510222,798,0.0765908436510222,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MAMBILIMA",86,1,"Independent",6045,"MBULO Paul K",18667,10719,10419,300,0.574221888894841,432,0.0414627123524331,432,0.0414627123524331,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MAMBILIMA",86,1,"Independent",6057,"MUMBA Mighty",18667,10719,10419,300,0.574221888894841,1465,0.140608503695172,1465,0.140608503695172,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MANDEVU",87,1,"Forum for Democracy and Development",7,"HAMAHWA Sonile",148889,80222,78433,1789,0.538804075519347,2141,0.0272971835834406,2141,0.0272971835834406,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MANDEVU",87,1,"United Party for National Development",29,"DONS Jimmy",148889,80222,78433,1789,0.538804075519347,19023,0.24253821733199,19023,0.24253821733199,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MANDEVU",87,1,"Rainbow Party",46,"MUSWEMA Wezzy",148889,80222,78433,1789,0.538804075519347,430,0.00548238624048551,430,0.00548238624048551,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MANDEVU",87,1,"Movement for Multi-Party Democracy",11,"PHIRI Mary",148889,80222,78433,1789,0.538804075519347,6306,0.0803998317034922,6306,0.0803998317034922,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MANDEVU",87,1,"National Restoration Party",38,"KASIKILI Ross J",148889,80222,78433,1789,0.538804075519347,1681,0.0214323052796654,1681,0.0214323052796654,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MANDEVU",87,1,"United Democratic Front",48,"PIERS Adrian L",148889,80222,78433,1789,0.538804075519347,317,0.00404166613542769,317,0.00404166613542769,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MANDEVU",87,1,"Patriotic Front",23,"KAPATA Jean",148889,80222,78433,1789,0.538804075519347,48171,0.61416750602425,48171,0.61416750602425,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MANDEVU",87,1,"United National Independence Party",28,"MZYECHE Engiwe S",148889,80222,78433,1789,0.538804075519347,364,0.0046409037012482,364,0.0046409037012482,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MANGANGO",88,1,"Rainbow Party",46,"MOYO Philip",22073,12943,12503,440,0.586372491278938,359,0.0287131088538751,359,0.0287131088538751,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MANGANGO",88,1,"United Party for National Development",29,"MWENE Naluwa",22073,12943,12503,440,0.586372491278938,7922,0.633607934095817,7922,0.633607934095817,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MANGANGO",88,1,"Forum for Democracy and Development",7,"NYIRENDA Enelesi",22073,12943,12503,440,0.586372491278938,700,0.055986563224826,700,0.055986563224826,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MANGANGO",88,1,"Patriotic Front",23,"TAUNDI Chiseke R",22073,12943,12503,440,0.586372491278938,3522,0.281692393825482,3522,0.281692393825482,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MANSA CENTRAL",89,1,"United Party for National Development",29,"MUSOSHA Chrispine M",60008,29504,28869,635,0.491667777629649,3011,0.104298728740171,3011,0.104298728740171,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MANSA CENTRAL",89,1,"Patriotic Front",23,"CHITALU Chilufya",60008,29504,28869,635,0.491667777629649,25087,0.868994423083584,25087,0.868994423083584,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MANSA CENTRAL",89,1,"Forum for Democracy and Development",7,"KAUNDA Kelvin M",60008,29504,28869,635,0.491667777629649,314,0.0108767189719076,314,0.0108767189719076,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MANSA CENTRAL",89,1,"Independent",6035,"KUNDA Felix C",60008,29504,28869,635,0.491667777629649,457,0.0158301292043368,457,0.0158301292043368,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","MANYINGA",90,1,"Patriotic Front",23,"CHINGIMBU Danny",24723,15543,15314,229,0.628685839097197,3122,0.203865743763876,3122,0.203865743763876,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","MANYINGA",90,1,"United Party for National Development",29,"LIHEFU Robert",24723,15543,15314,229,0.628685839097197,12131,0.792150972965914,12131,0.792150972965914,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","MANYINGA",90,1,"Forum for Democracy and Development",7,"SAMAKAYI Falliot K",24723,15543,15314,229,0.628685839097197,61,0.00398328327021027,61,0.00398328327021027,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MAPATIZYA",91,1,"Forum for Democracy and Development",7,"SIANDUWE George C S",36277,26808,26118,690,0.738980621330319,313,0.0119840722873114,313,0.0119840722873114,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MAPATIZYA",91,1,"Patriotic Front",23,"MUNASHABANTU Brenda",36277,26808,26118,690,0.738980621330319,808,0.030936518875871,808,0.030936518875871,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MAPATIZYA",91,1,"United Party for National Development",29,"MIYANDA Clive D",36277,26808,26118,690,0.738980621330319,24997,0.957079408836818,24997,0.957079408836818,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","MASAITI",92,1,"United Party for National Development",29,"MUKABILA Shevy M",30998,14589,14240,349,0.470643267307568,6660,0.467696629213483,6660,0.467696629213483,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","MASAITI",92,1,"Patriotic Front",23,"KATAMBO Michael ZJ",30998,14589,14240,349,0.470643267307568,7580,0.532303370786517,7580,0.532303370786517,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MATERO",93,1,"United National Independence Party",28,"LWABILA Phillimon M",130408,76074,74900,1174,0.583353781976566,803,0.0107209612817089,803,0.0107209612817089,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MATERO",93,1,"Patriotic Front",23,"KAZIYA Lloyd M",130408,76074,74900,1174,0.583353781976566,54164,0.723150867823765,54164,0.723150867823765,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MATERO",93,1,"Forum for Democracy and Development",7,"SIKANYIKA Sydney C",130408,76074,74900,1174,0.583353781976566,752,0.0100400534045394,752,0.0100400534045394,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MATERO",93,1,"United Party for National Development",29,"MICHELO Tom NH",130408,76074,74900,1174,0.583353781976566,19181,0.256088117489987,19181,0.256088117489987,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MAZABUKA CENTRAL",94,1,"Movement for Multi-Party Democracy",11,"CHIPAMBALA Charles B",57648,38171,37741,430,0.662139189564252,1137,0.0301263877480724,1137,0.0301263877480724,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MAZABUKA CENTRAL",94,1,"Patriotic Front",23,"MWIINGA Maxwell HH",57648,38171,37741,430,0.662139189564252,6646,0.176094963037545,6646,0.176094963037545,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MAZABUKA CENTRAL",94,1,"United Party for National Development",29,"NKOMBO Gary G",57648,38171,37741,430,0.662139189564252,29762,0.78858535809862,29762,0.78858535809862,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MAZABUKA CENTRAL",94,1,"Forum for Democracy and Development",7,"NZOBOKELA Penduka S",57648,38171,37741,430,0.662139189564252,196,0.0051932911157627,196,0.0051932911157627,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MBABALA",95,1,"Patriotic Front",23,"NJAMBA Fredrick N",35403,28186,27832,354,0.796147219162218,1032,0.0370796205806266,1032,0.0370796205806266,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MBABALA",95,1,"United Party for National Development",29,"BELEMU Ephraim K",35403,28186,27832,354,0.796147219162218,26800,0.962920379419373,26800,0.962920379419373,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","MBALA",96,1,"Patriotic Front",23,"SIMFUKWE Mwalimu",50478,23657,22901,756,0.468659614089306,13810,0.603030435352168,13810,0.603030435352168,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","MBALA",96,1,"United Party for National Development",29,"SINYANGWE George J",50478,23657,22901,756,0.468659614089306,2500,0.109165538622768,2500,0.109165538622768,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
